date,ticker,open,high,low,close,volume,source,log_return,abs_return,missing_price,non_positive_price,high_low_inconsistent,close_outside_range,volume_missing_or_non_positive,stale_close_3d,extreme_return,rule_flag_count,quality_score,rolling_vol_5d,rolling_vol_20d,price_range_pct,open_close_gap,volume_log,volume_zscore_60d,ml_anomaly,anomaly_score
2025-09-26,AAPL,254.10000610351562,257.6000061035156,253.77999877929688,255.4600067138672,46076300.0,yfinance,-0.005504233435866624,0.005504233435866624,0,0,0,0,0,0,0,0,1.0,0.34841248511146344,0.29120767062996156,0.014953445642461842,-0.01078362232384584,17.645809297692324,-0.36734457512638713,0,-0.22073378015400175
2025-09-29,AAPL,254.55999755859375,255.0,253.00999450683594,254.42999267578125,40127700.0,yfinance,-0.004040147641167021,0.004040147641167021,0,0,0,0,0,0,0,0,1.0,0.17223733994155144,0.2919757726632276,0.007821426523797905,-0.0035230921929846723,17.50757745179067,-0.7881920190869869,0,-0.2283942894350135
2025-09-30,AAPL,254.86000061035156,255.9199981689453,253.11000061035156,254.6300048828125,37704300.0,yfinance,0.0007858099960032751,0.0007858099960032751,0,0,0,0,0,0,0,0,1.0,0.1661049815420176,0.2869624412177504,0.011035610512150702,0.0016900835080330694,17.44528473079169,-0.9519857873597243,0,-0.2386770828452638
2025-10-01,AAPL,255.0399932861328,258.7900085449219,254.92999267578125,255.4499969482422,48713900.0,yfinance,0.0032151535792634424,0.0032151535792634424,0,0,0,0,0,0,0,0,1.0,0.14802622307683885,0.2604635618433722,0.01511065145920796,0.001610133901968859,17.70147498880059,-0.20208292558412252,0,-0.2655792354955688
2025-10-02,AAPL,256.5799865722656,258.17999267578125,254.14999389648438,257.1300048828125,42630200.0,yfinance,0.0065551287383542895,0.0065551287383542895,0,0,0,0,0,0,0,0,1.0,0.07950699738604419,0.2606033837989164,0.015673000827474626,0.004423525690048802,17.56807350371972,-0.5889186459151753,0,-0.24949370450901903
2025-10-03,AAPL,254.6699981689453,259.239990234375,253.9499969482422,258.0199890136719,49155600.0,yfinance,0.003455246149057607,0.003455246149057607,0,0,0,0,0,0,0,0,1.0,0.0626495313211024,0.2602036411655672,0.020502261496695547,-0.00956717095302954,17.710501355338465,-0.17352785714772284,0,-0.22088796401724609
2025-10-06,AAPL,257.989990234375,259.07000732421875,255.0500030517578,256.69000244140625,44664100.0,yfinance,-0.005167918067967592,0.005167918067967592,0,0,0,0,0,0,0,0,1.0,0.06961714201082811,0.25895651667170627,0.015660930438374087,-0.00011626533049455108,17.61468062729881,-0.46441005937891755,0,-0.24825525314278268
2025-10-07,AAPL,256.80999755859375,257.3999938964844,255.42999267578125,256.4800109863281,31955800.0,yfinance,-0.0008184089533852378,0.0008184089533852378,0,0,0,0,0,0,0,0,1.0,0.07193692855430787,0.250087724851629,0.007680915222699899,0.00046747094178274776,17.279864287252124,-1.4325480989036306,0,-0.22299678967462405
2025-10-08,AAPL,256.5199890136719,258.5199890136719,256.1099853515625,258.05999755859375,36496900.0,yfinance,0.006141374866814596,0.006141374866814596,0,0,0,0,0,0,0,0,1.0,0.07910815773760972,0.20764872345673224,0.00933892771025921,0.0001558719028044687,17.412737910838572,-1.0290714810291595,0,-0.242797441134473
2025-10-09,AAPL,257.80999755859375,258.0,253.13999938964844,254.0399932861328,38322000.0,yfinance,-0.015700398056697453,0.015700398056697453,0,0,0,0,0,0,0,0,1.0,0.1361651487002956,0.2196501269476597,0.01913084844431404,-0.000968766962586816,17.461534727866454,-0.8710081198144568,0,-0.22710421298717065
2025-10-10,AAPL,254.94000244140625,256.3800048828125,244.0,245.27000427246094,61999100.0,yfinance,-0.03513204652712342,0.03513204652712342,0,0,0,0,0,0,0,0,1.0,0.25500917594196143,0.25628877266254146,0.05047500577795902,0.003542785305696849,17.94263044290424,0.5112230471033421,0,-0.09046983442013123
2025-10-13,AAPL,249.3800048828125,249.69000244140625,245.55999755859375,247.66000366210938,38142900.0,yfinance,0.009697190594530546,0.009697190594530546,0,0,0,0,0,0,0,0,1.0,0.2923540692186863,0.2556665922114809,0.016676107654618307,0.016757045455040323,17.456850217121282,-0.8775103117497471,0,-0.22288343816299305
2025-10-14,AAPL,246.60000610351562,248.85000610351562,244.6999969482422,247.77000427246094,35478000.0,yfinance,0.0004440611605975049,0.0004440611605975049,0,0,0,0,0,0,0,0,1.0,0.29421146563646494,0.2553273270014528,0.01674944135170563,-0.00428005145328165,17.384423372217505,-1.0577615493935602,0,-0.23275682912406798
2025-10-15,AAPL,249.49000549316406,251.82000732421875,247.47000122070312,249.33999633789062,33893600.0,yfinance,0.006316498495224781,0.006316498495224781,0,0,0,0,0,0,0,0,1.0,0.29470310061077015,0.2557435831603219,0.01744608232696353,0.006941926750793131,17.33873679347112,-1.1601699704398851,0,-0.2369561042953907
2025-10-16,AAPL,248.25,249.0399932861328,245.1300048828125,247.4499969482422,39777000.0,yfinance,-0.007608883164548134,0.007608883164548134,0,0,0,0,0,0,0,0,1.0,0.2848717414463619,0.2569931877954668,0.01580112528406353,-0.004371526244885025,17.49879943890512,-0.6987285522410023,0,-0.24950250810472957
2025-10-17,AAPL,248.02000427246094,253.3800048828125,247.27000427246094,252.2899932861328,49147000.0,yfinance,0.01937066382999947,0.01937066382999947,0,0,0,0,0,0,0,0,1.0,0.1603207772053548,0.24160766339149523,0.024218164703115875,0.002303525282879577,17.71032638540182,-0.10807308845129224,0,-0.22909241461345464
2025-10-20,AAPL,255.88999938964844,264.3800048828125,255.6300048828125,262.239990234375,90483000.0,yfinance,0.038680884861185046,0.038680884861185046,0,0,0,0,0,0,0,0,1.0,0.28782611723006174,0.23393596447158535,0.033366383182747046,0.014269317845804154,18.320672556772948,1.5419092853780936,0,-0.10053310488634559
2025-10-21,AAPL,261.8800048828125,265.2900085449219,261.8299865722656,262.7699890136719,46695900.0,yfinance,0.0020190052771787686,0.0020190052771787686,0,0,0,0,0,0,0,0,1.0,0.2842300014918064,0.2321868478038822,0.013167492930390257,-0.0013727324777611752,17.659166945767577,-0.29612218467869295,0,-0.25327411093069957
2025-10-22,AAPL,262.6499938964844,262.8500061035156,255.42999267578125,258.45001220703125,45015300.0,yfinance,-0.016576784159691115,0.016576784159691115,0,0,0,0,0,0,0,0,1.0,0.3505580291706094,0.23860688159261656,0.02870966561143196,-0.00045665457321785965,17.62251301216236,-0.39125504979651426,0,-0.20831817128484192
2025-10-23,AAPL,259.94000244140625,260.6199951171875,258.010009765625,259.5799865722656,32754900.0,yfinance,0.004362589657176772,0.004362589657176772,0,0,0,0,0,0,0,0,1.0,0.3283458419857548,0.230739760991797,0.010054647841026429,0.005765100266977136,17.304563157704223,-1.2424628527694275,0,-0.22461108101537408
2025-10-24,AAPL,261.19000244140625,264.1300048828125,259.17999267578125,262.82000732421875,38253700.0,yfinance,0.012404526552387543,0.012404526552387543,0,0,0,0,0,0,0,0,1.0,0.31883460228178695,0.23327638449282828,0.01883422901257605,0.006202388290410076,17.459750871725984,-0.7893415220580704,0,-0.23225258613844474
2025-10-27,AAPL,264.8800048828125,269.1199951171875,264.6499938964844,268.80999755859375,44888200.0,yfinance,0.02253538617237557,0.02253538617237557,0,0,0,0,0,0,0,0,1.0,0.22965343679314845,0.24385953610368374,0.016628850345228617,0.007838054566570747,17.619685534214362,-0.31968435932635314,0,-0.21472875098679006
2025-10-28,AAPL,268.989990234375,269.8900146484375,268.1499938964844,269.0,41534800.0,yfinance,0.0007065783461583808,0.0007065783461583808,0,0,0,0,0,0,0,0,1.0,0.23089396916361773,0.24386815789204544,0.006468478631796004,0.0006695907050183883,17.54204221210383,-0.5180641116687608,0,-0.232793639874524
2025-10-29,AAPL,269.2799987792969,271.4100036621094,267.1099853515625,269.70001220703125,51086700.0,yfinance,0.002598895805361544,0.002598895805361544,0,0,0,0,0,0,0,0,1.0,0.14307187581132752,0.2438622107567346,0.015943708253324175,0.0010408876553787175,17.74903476689875,0.0718624753433813,0,-0.26347995969639837
2025-10-30,AAPL,271.989990234375,274.1400146484375,268.4800109863281,271.3999938964844,69886500.0,yfinance,0.006283449504564014,0.006283449504564014,0,0,0,0,0,0,0,0,1.0,0.14017462473732528,0.24380735727866584,0.020854840786283056,0.008490833977366979,18.062383069813155,1.034150514904705,0,-0.2360309539273004
2025-10-31,AAPL,276.989990234375,277.32000732421875,269.1600036621094,270.3699951171875,86167100.0,yfinance,-0.003802351703305637,0.003802351703305637,0,0,0,0,0,0,0,0,1.0,0.1604444952343947,0.24486816965629538,0.03018087735132204,0.020596891907163142,18.2717990038509,1.669893088474443,0,-0.16977743449857946
2025-11-03,AAPL,270.4200134277344,270.8500061035156,266.25,269.04998779296875,50194600.0,yfinance,-0.0048941826438965354,0.0048941826438965354,0,0,0,0,0,0,0,0,1.0,0.07317221790867849,0.24475878899877945,0.017097217291291177,0.00018499948755480567,17.731418029077265,0.09235764507359334,0,-0.24850150196114507
2025-11-04,AAPL,268.3299865722656,271.489990234375,267.6199951171875,270.0400085449219,49274800.0,yfinance,0.0036729372522777033,0.0036729372522777033,0,0,0,0,0,0,0,0,1.0,0.07742764963633154,0.24450641432969436,0.014331191655786502,-0.0026760871710470348,17.712923372435796,0.04575170140130718,0,-0.24771028499164877
2025-11-05,AAPL,268.6099853515625,271.70001220703125,266.92999267578125,270.1400146484375,43683100.0,yfinance,0.00037026954113186534,0.00037026954113186534,0,0,0,0,0,0,0,0,1.0,0.07571189551727213,0.24424828299222423,0.017657582263248723,-0.005295597497070464,17.592471880470743,-0.3267355575105312,0,-0.2281453417563909
2025-11-06,AAPL,267.8900146484375,273.3999938964844,267.8900146484375,269.7699890136719,51204000.0,yfinance,-0.001370693968215303,0.001370693968215303,0,0,0,0,0,0,0,0,1.0,0.05421760596914719,0.23538710463495863,0.020424730223670768,-0.008329014133386234,17.75132823148786,0.20047586074315893,0,-0.21885479709708594
2025-11-07,AAPL,269.79998779296875,272.2900085449219,266.7699890136719,268.4700012207031,48227400.0,yfinance,-0.004830522979991833,0.004830522979991833,0,0,0,0,0,0,0,0,1.0,0.05770043012841331,0.1905858827139946,0.0205610291881815,0.00011120132156492274,17.69143790297135,0.010566932697990689,0,-0.23815067920038163
2025-11-10,AAPL,268.9599914550781,273.7300109863281,267.4599914550781,269.42999267578125,41312400.0,yfinance,0.0035694087570780166,0.0035694087570780166,0,0,0,0,0,0,0,0,1.0,0.05678470976582933,0.18961645317097592,0.023271423752718696,0.001825120989857597,17.53667327920417,-0.47436403746932243,0,-0.2264660170966376
2025-11-11,AAPL,269.80999755859375,275.9100036621094,269.79998779296875,275.25,46208300.0,yfinance,0.02137118643594642,0.02137118643594642,0,0,0,0,0,0,0,0,1.0,0.16301009821463616,0.1984452536901722,0.022198059470084016,0.00141040304770293,17.648670015236966,-0.123484742957359,0,-0.2177468432088011
2025-11-12,AAPL,275.0,275.7300109863281,271.70001220703125,273.4700012207031,48398000.0,yfinance,-0.006487844507194079,0.006487844507194079,0,0,0,0,0,0,0,0,1.0,0.178676939362849,0.20269953865940632,0.014736529642402995,-0.0009082652134423251,17.69496906918103,0.016201291102136795,0,-0.26912988142996697
2025-11-13,AAPL,274.1099853515625,276.70001220703125,272.0899963378906,272.95001220703125,49602800.0,yfinance,-0.0019032581452385258,0.0019032581452385258,0,0,0,0,0,0,0,0,1.0,0.17943284058624326,0.19911465631094113,0.01688959759285136,0.002340235228736763,17.71955786187488,0.08798006577214598,0,-0.2618892212155968
2025-11-14,AAPL,271.04998779296875,275.9599914550781,269.6000061035156,272.4100036621094,47431300.0,yfinance,-0.0019803751859178826,0.0019803751859178826,0,0,0,0,0,0,0,0,1.0,0.1732891512581258,0.19286567742478064,0.02334710644272546,-0.0069610709986755405,17.674792927374263,-0.08404952804082967,0,-0.2400674711664323
2025-11-17,AAPL,268.82000732421875,270.489990234375,265.7300109863281,267.4599914550781,45018300.0,yfinance,-0.01833830726819936,0.01833830726819936,0,0,0,0,0,0,0,0,1.0,0.22892979450777665,0.15956072507232485,0.017796976744637146,-0.013178650892511155,17.62257965394797,-0.261865903879268,0,-0.19794578364272547
2025-11-18,AAPL,269.989990234375,270.7099914550781,265.32000732421875,267.44000244140625,45677300.0,yfinance,-7.473925559643532e-05,7.473925559643532e-05,0,0,0,0,0,0,0,0,1.0,0.11778888438098413,0.1595539407465432,0.020153993724406554,0.009459354146886702,17.63711203662774,-0.23956254771488633,0,-0.22044665924747764
2025-11-19,AAPL,265.5299987792969,272.2099914550781,265.5,268.55999755859375,40424500.0,yfinance,0.004179092340407183,0.004179092340407183,0,0,0,0,0,0,0,0,1.0,0.1364789508810159,0.14585565797492345,0.024985074158760952,-0.0071418024404477035,17.51494661950463,-0.6373241957878272,0,-0.22413016270143588
2025-11-20,AAPL,270.8299865722656,275.42999267578125,265.9200134277344,266.25,45823600.0,yfinance,-0.008638626557415352,0.008638626557415352,0,0,0,0,0,0,0,0,1.0,0.13947401314650065,0.15020253925580454,0.03571823191754695,0.008452446508444037,17.640309822036894,-0.23740134178704705,0,-0.1845398535750054
2025-11-21,AAPL,265.95001220703125,273.3299865722656,265.6700134277344,271.489990234375,59030800.0,yfinance,0.019489553289023798,0.019489553289023798,0,0,0,0,0,0,0,0,1.0,0.22533184437248302,0.15901630679979353,0.02821456930297305,-0.001126714715375587,17.893569916496315,0.6174279800677317,0,-0.20894358750100817
2025-11-24,AAPL,270.8999938964844,277.0,270.8999938964844,275.9200134277344,65585800.0,yfinance,0.016185746981243,0.016185746981243,0,0,0,0,0,0,0,0,1.0,0.18443907657590242,0.14923749691539454,0.022107878394668407,-0.002173178972017665,17.9988697823153,0.9518560279362429,0,-0.22169320304820522
2025-11-25,AAPL,275.2699890136719,280.3800048828125,275.25,276.9700012207031,46914200.0,yfinance,0.003798184186466807,0.003798184186466807,0,0,0,0,0,0,0,0,1.0,0.17803928222662596,0.14947628649345404,0.018521879121214516,-0.0023558436591361886,17.663830980760878,-0.21466755189862477,0,-0.2530533540019259
2025-11-26,AAPL,276.9599914550781,279.5299987792969,276.6300048828125,277.54998779296875,33431400.0,yfinance,0.002091851674423675,0.002091851674423675,0,0,0,0,0,0,0,0,1.0,0.18072124431630565,0.14943587245790924,0.010448546294469847,-3.6140251943833204e-05,17.325006165983595,-1.342403421847418,0,-0.24609014013023545
2025-11-28,AAPL,277.260009765625,279.0,275.989990234375,278.8500061035156,20135600.0,yfinance,0.004672971568938359,0.004672971568938359,0,0,0,0,0,0,0,0,1.0,0.12671387341201826,0.14885097965718966,0.01079436865605667,-0.0010447776620334482,16.818000000344707,-2.825276511080804,0,-0.19188030149499724
2025-12-01,AAPL,278.010009765625,283.4200134277344,276.1400146484375,283.1000061035156,46587700.0,yfinance,0.015126188953698135,0.015126188953698135,0,0,0,0,0,0,0,0,1.0,0.10670117833172076,0.1551838558153818,0.02571529008245567,-0.0030123590443057,17.65684713722238,-0.12919174447469867,0,-0.21293783050408932
2025-12-02,AAPL,283.0,287.3999938964844,282.6300048828125,286.19000244140625,53669500.0,yfinance,0.010855720764224917,0.010855720764224917,0,0,0,0,0,0,0,0,1.0,0.08701373016120968,0.15556914298685287,0.016667210499949136,-0.0003532536254310702,17.79835544655063,0.31954626907476,0,-0.23928661519317873
2025-12-03,AAPL,286.20001220703125,288.6199951171875,283.29998779296875,284.1499938964844,43538700.0,yfinance,-0.007153688178430315,0.007153688178430315,0,0,0,0,0,0,0,0,1.0,0.13587207229991777,0.15972060326904827,0.01872253189685735,3.497594444113879e-05,17.589160778690797,-0.33092130605976655,0,-0.2595282412054855
2025-12-04,AAPL,284.1000061035156,284.7300109863281,278.5899963378906,280.70001220703125,43989100.0,yfinance,-0.012215719407566574,0.012215719407566574,0,0,0,0,0,0,0,0,1.0,0.1850268381768837,0.16802735574163347,0.021873937945926812,-0.0001759204435772767,17.599452456653243,-0.27046280114995125,0,-0.24775178063497372
2025-12-05,AAPL,280.5400085449219,281.1400146484375,278.04998779296875,278.7799987792969,47265800.0,yfinance,-0.006863590932648934,0.006863590932648934,0,0,0,0,0,0,0,0,1.0,0.19347104771825052,0.17056506346702416,0.011084105276559121,-0.0005700165840796749,17.671297568698975,-0.028730097962694386,0,-0.25873611370959326
2025-12-08,AAPL,278.1300048828125,279.6700134277344,276.1499938964844,277.8900146484375,38211800.0,yfinance,-0.00319753127588418,0.00319753127588418,0,0,0,0,0,0,0,0,1.0,0.1389754254426038,0.16984004308806364,0.012666952195829077,-0.0023315657483697705,17.458654952570345,-0.7120873296958933,0,-0.25881708431192035
2025-12-09,AAPL,278.1600036621094,280.0299987792969,276.9200134277344,277.17999267578125,32193300.0,yfinance,-0.002558316430519311,0.002558316430519311,0,0,0,0,0,0,0,0,1.0,0.06128663562162297,0.17034918450329473,0.011220093202038086,0.0009715678845583633,17.28726894539233,-1.2483633650818469,0,-0.23101297869932852
2025-12-10,AAPL,277.75,279.75,276.44000244140625,278.7799987792969,33038300.0,yfinance,0.005755847706403448,0.005755847706403448,0,0,0,0,0,0,0,0,1.0,0.10452722661292017,0.15435745970923462,0.011873152927352554,0.0020564519059118754,17.31317808277671,-1.1248458663526648,0,-0.25015295021264927
2025-12-11,AAPL,279.1000061035156,279.5899963378906,273.80999755859375,278.0299987792969,33248000.0,yfinance,-0.002693918776111477,0.002693918776111477,0,0,0,0,0,0,0,0,1.0,0.07360528995719856,0.15261237152894355,0.020789119176614818,0.0011478848038595903,17.319505202958087,-1.0750941740692102,0,-0.21890522087119707
2025-12-12,AAPL,277.8999938964844,279.2200012207031,276.82000732421875,278.2799987792969,39532900.0,yfinance,0.0008987795219441775,0.0008987795219441775,0,0,0,0,0,0,0,0,1.0,0.06009265024299467,0.15227127337910126,0.008624385176844145,-0.00046759300573064863,17.492643819880936,-0.5089449660356364,0,-0.22638153634142938
2025-12-15,AAPL,280.1499938964844,280.1499938964844,272.8399963378906,274.1099853515625,50409100.0,yfinance,-0.015098364430199547,0.015098364430199547,0,0,0,0,0,0,0,0,1.0,0.12249742873967127,0.16242031263068507,0.026668118453321718,0.0067198329933535325,17.735682292136648,0.39871941196728194,0,-0.19818811125065017
2025-12-16,AAPL,272.82000732421875,275.5,271.7900085449219,274.6099853515625,37648600.0,yfinance,0.0018224236954371396,0.0018224236954371396,0,0,0,0,0,0,0,0,1.0,0.12677807559208876,0.14672491291655732,0.01351003842896864,-0.00470605996235152,17.44380635348527,-0.7104959560160135,0,-0.25182127047994557
2025-12-17,AAPL,275.010009765625,276.1600036621094,271.6400146484375,271.8399963378906,50138700.0,yfinance,-0.010138211482018081,0.010138211482018081,0,0,0,0,0,0,0,0,1.0,0.11639070096169775,0.15223772536772187,0.016627387708075293,0.0014567001762531644,17.730303742899704,0.5057577544304845,0,-0.24191800175648653
2025-12-18,AAPL,273.6099853515625,273.6300048828125,266.95001220703125,272.19000244140625,51630700.0,yfinance,0.0012867163670800797,0.0012867163670800797,0,0,0,0,0,0,0,0,1.0,0.12459148795363874,0.1517356196452357,0.024541653315203,0.006511142721881959,17.759627034141154,0.6139555272430565,0,-0.21996885479345707
2025-12-19,AAPL,272.1499938964844,274.6000061035156,269.8999938964844,273.6700134277344,144632000.0,yfinance,0.005422689224387653,0.005422689224387653,0,0,0,0,0,0,0,0,1.0,0.1395956632900661,0.14846690666599627,0.017174012410652147,-0.00014698756222865882,18.789703150258088,4.135189452622203,0,-0.16549580477422315
2025-12-22,AAPL,272.8599853515625,273.8800048828125,270.510009765625,270.9700012207031,36571800.0,yfinance,-0.009914931893719238,0.009914931893719238,0,0,0,0,0,0,0,0,1.0,0.11472654563543631,0.13713850300324015,0.012436783046115363,-0.0029598715110443472,17.41478803693042,-0.7503536797288296,0,-0.2398288087395562
2025-12-23,AAPL,270.8399963378906,272.5,269.55999755859375,272.3599853515625,29642000.0,yfinance,0.005116548681590436,0.005116548681590436,0,0,0,0,0,0,0,0,1.0,0.12418496371835236,0.1247803035453549,0.010794546187140128,-0.00047977592437109653,17.20470286623491,-1.4530549886538457,0,-0.23725267023202712
2025-12-24,AAPL,272.3399963378906,275.42999267578125,272.20001220703125,273.80999755859375,17910600.0,yfinance,0.005309759449072081,0.005309759449072081,0,0,0,0,0,0,0,0,1.0,0.10449229746236713,0.12560749475860625,0.011796429997260428,-7.339188848197787e-05,16.700903330146133,-2.9327963741017946,0,-0.18904622983853342
2025-12-26,AAPL,274.1600036621094,275.3699951171875,272.8599853515625,273.3999938964844,21521800.0,yfinance,-0.0014985243151121033,0.0014985243151121033,0,0,0,0,0,0,0,0,1.0,0.1066061610909135,0.12524295372047892,0.009180723561300987,0.001278280948966174,16.88457697934716,-2.199395896982805,0,-0.20110312291090027
2025-12-29,AAPL,272.69000244140625,274.3599853515625,272.3500061035156,273.760009765625,23715200.0,yfinance,0.0013159438507369832,0.0013159438507369832,0,0,0,0,0,0,0,0,1.0,0.09933756386141497,0.12387328787239885,0.007342121479933043,-0.002596896382327442,16.981626792906226,-1.8150334030576105,0,-0.20111826142650618
2025-12-30,AAPL,272.80999755859375,274.0799865722656,272.2799987792969,273.0799865722656,22139600.0,yfinance,-0.0024871024374482713,0.0024871024374482713,0,0,0,0,0,0,0,0,1.0,0.05751225464588488,0.1084246958819251,0.006591430648442691,-0.0034702373361419256,16.912878463402155,-1.9200848843416347,0,-0.17181211174909478
2025-12-31,AAPL,273.05999755859375,273.67999267578125,271.75,271.8599853515625,27293600.0,yfinance,-0.004477569353830084,0.004477569353830084,0,0,0,0,0,0,0,0,1.0,0.060307388388192405,0.09782659779668396,0.007099215698424437,-7.319838382438646e-05,17.122162837075848,-1.2687894808458344,0,-0.201960831944882
2026-01-02,AAPL,272.260009765625,277.8399963378906,269.0,271.010009765625,37838100.0,yfinance,-0.0031314174227282093,0.0031314174227282093,0,0,0,0,0,0,0,0,1.0,0.03449479257030413,0.09635697388380003,0.03261870786815452,0.001471435428590929,17.448827115899213,-0.3401969168542009,0,-0.15895303334801475
2026-01-05,AAPL,270.6400146484375,271.510009765625,266.1400146484375,267.260009765625,45647200.0,yfinance,-0.013933752709382118,0.013933752709382118,0,0,0,0,0,0,0,0,1.0,0.09005793855426084,0.09884674444249311,0.02009277453030382,-0.001365245208128952,17.636452848777147,0.19081469196511697,0,-0.2006646319979259
2026-01-06,AAPL,267.0,267.54998779296875,262.1199951171875,262.3599853515625,52352100.0,yfinance,-0.01850445330052291,0.01850445330052291,0,0,0,0,0,0,0,0,1.0,0.11523271347414123,0.11331360813131862,0.02069672579263586,-0.0009728719453876278,17.77350262819086,0.5707576821284647,0,-0.1866178563712555
2026-01-07,AAPL,263.20001220703125,263.67999267578125,259.80999755859375,260.3299865722656,48309800.0,yfinance,-0.007767545179558986,0.007767545179558986,0,0,0,0,0,0,0,0,1.0,0.10333792029828576,0.11455477049678374,0.014865729331235604,0.0032018101172826092,17.69314501729213,0.35401974858877167,0,-0.2393380156120397
2026-01-08,AAPL,257.0199890136719,259.2900085449219,255.6999969482422,259.0400085449219,50419300.0,yfinance,-0.0049674824964186315,0.0049674824964186315,0,0,0,0,0,0,0,0,1.0,0.10186710422872736,0.11467712911016652,0.013858907806734107,-0.012714622707034634,17.735884616081737,0.46442327739746847,0,-0.21253232837890146
2026-01-09,AAPL,259.0799865722656,260.2099914550781,256.2200012207031,259.3699951171875,39997000.0,yfinance,0.0012730719488525312,0.0012730719488525312,0,0,0,0,0,0,0,0,1.0,0.12238585886913356,0.1109828098144186,0.01538339171642525,0.00015433147786056046,17.504315034267446,-0.21503809132798046,0,-0.24144559646321306
2026-01-12,AAPL,259.1600036621094,261.29998779296875,256.79998779296875,260.25,45263800.0,yfinance,0.003387112630019483,0.003387112630019483,0,0,0,0,0,0,0,0,1.0,0.13730001187958885,0.11371291040365464,0.01729106628242075,-0.0008096212323374086,17.628018176083987,0.13187052767338722,0,-0.243710080686648
2026-01-13,AAPL,258.7200012207031,261.80999755859375,258.3900146484375,261.04998779296875,45730800.0,yfinance,0.0030692056002053552,0.0030692056002053552,0,0,0,0,0,0,0,0,1.0,0.08036352068129814,0.11503029138486401,0.01310087366435175,-0.005878957845521134,17.638282611334763,0.15514668028820544,0,-0.22556331893503812
2026-01-14,AAPL,259.489990234375,261.82000732421875,256.7099914550781,259.9599914550781,40019400.0,yfinance,-0.004184172939277149,0.004184172939277149,0,0,0,0,0,0,0,0,1.0,0.06364266458999848,0.10623992808057853,0.01965693197841042,-0.005975857619387974,17.504874919491606,-0.22539587665349758,0,-0.20753559226972207
2026-01-15,AAPL,260.6499938964844,261.0400085449219,257.04998779296875,258.2099914550781,39388600.0,yfinance,-0.006754565919430446,0.006754565919430446,0,0,0,0,0,0,0,0,1.0,0.07256610146384486,0.10581243439000565,0.015452619511229431,0.0026542639794073257,17.488987017687773,-0.24114816724728547,0,-0.22977089045340127
2026-01-16,AAPL,257.8999938964844,258.8999938964844,254.92999267578125,255.52999877929688,72142800.0,yfinance,-0.010433359433029877,0.010433359433029877,0,0,0,0,0,0,0,0,1.0,0.09668569319344801,0.10607844877649142,0.01553634109368131,-0.001200563761482799,18.094158059966198,1.5519691340449366,0,-0.19516449283996778
2026-01-20,AAPL,252.72999572753906,254.7899932861328,243.4199981689453,246.6999969482422,80267500.0,yfinance,-0.0351668036385547,0.0351668036385547,0,0,0,0,0,0,0,0,1.0,0.23090573563679925,0.1541444323376824,0.04608834721458441,-0.010957629496081967,18.20087537719508,1.7909597450602643,0,-0.07276432271688216
2026-01-21,AAPL,248.6999969482422,251.55999755859375,245.17999267578125,247.64999389648438,54641700.0,yfinance,0.0038434232235225268,0.0038434232235225268,0,0,0,0,0,0,0,0,1.0,0.23385953795884676,0.15283588111312787,0.025762184696355328,0.008107012666155813,17.81630790378178,0.6494486318162616,0,-0.22456088502918325
2026-01-22,AAPL,249.1999969482422,251.0,248.14999389648438,248.35000610351562,39708300.0,yfinance,0.0028226317411110297,0.0028226317411110297,0,0,0,0,0,0,0,0,1.0,0.25054975108245997,0.15408070044989966,0.011475764177463738,0.006258845507606597,17.497070816999475,-0.2826395748240899,0,-0.24311273701409275
2026-01-23,AAPL,247.32000732421875,249.41000366210938,244.67999267578125,248.0399932861328,41689000.0,yfinance,-0.0012490697156275657,0.0012490697156275657,0,0,0,0,0,0,0,0,1.0,0.2568190273702025,0.15050419741006568,0.0190695497272962,-0.0041473676423730696,17.545747886988917,-0.13712234708127508,0,-0.2372192419659413
2026-01-26,AAPL,251.47999572753906,256.55999755859375,249.8000030517578,255.41000366210938,55969200.0,yfinance,0.029280115023907816,0.029280115023907816,0,0,0,0,0,0,0,0,1.0,0.3653107146856521,0.19037084702655493,0.02646722685059339,0.013868741068050056,17.84031211526091,0.704142265705466,0,-0.13621385254428076
2026-01-27,AAPL,259.1700134277344,261.95001220703125,258.2099914550781,258.2699890136719,49648300.0,yfinance,0.011135395361916245,0.011135395361916245,0,0,0,0,0,0,0,0,1.0,0.19205825049394415,0.19727056728514586,0.014481050493850223,0.01472146631578004,17.720474728333198,0.3578305667935607,0,-0.23576881285882423
2026-01-28,AAPL,257.6499938964844,258.8599853515625,254.50999450683594,256.44000244140625,41288000.0,yfinance,-0.007110778160384995,0.007110778160384995,0,0,0,0,0,0,0,0,1.0,0.22423461266246264,0.19718002738737875,0.016962996425335348,-0.0024005697276530246,17.536082483030814,-0.15471193285486276,0,-0.26075292723126686
2026-01-29,AAPL,258.0,259.6499938964844,254.41000366210938,258.2799987792969,67253000.0,yfinance,0.007149534392551532,0.007149534392551532,0,0,0,0,0,0,0,0,1.0,0.2212703480655051,0.20062312672200422,0.020288021756003763,0.006083284759561615,18.023972199985895,1.3246593243336153,0,-0.23821628573873993
